ID,Name,Pokedex Number,Supertype,Subtypes,HP,Types,Attacks,Weaknesses,Retreat Cost,Set Name,Release Date,Artist,Rarity,Card Image (Small),Card Image HiRes,TCG Player URL,TCG Price Date,TCG Market Price USD (Normal),TCG Low Price USD (Normal),TCG High Price USD (Normal),TCG Market Price USD (Reverse Holofoil),TCG Low Price USD (Reverse Holofoil),TCG High Price USD (Reverse Holofoil),TCG Market Price USD (Holofoil),TCG Low Price USD (Holofoil),TCG High Price USD (Holofoil)
sv1-102,Flittle,955.0,Pokémon,Basic,40,Psychic,Dash Off (10),Darkness ×2,1,Scarlet & Violet,2023/03/31,Pani Kobayashi,Common,https://images.pokemontcg.io/sv1/102.png,https://images.pokemontcg.io/sv1/102_hires.png,https://prices.pokemontcg.io/tcgplayer/sv1-102,2025/02/22,0.06,0.01,4.95,0.12,0.04,4.95,,,
sv1-105,Greavard,971.0,Pokémon,Basic,80,Psychic,"Underworld Stroll (), Sharp Fang (30)",Darkness ×2,3,Scarlet & Violet,2023/03/31,Shin Nagasawa,Common,https://images.pokemontcg.io/sv1/105.png,https://images.pokemontcg.io/sv1/105_hires.png,https://prices.pokemontcg.io/tcgplayer/sv1-105,2025/02/22,0.06,0.01,4.95,0.14,0.05,4.95,,,
sv1-104,Greavard,971.0,Pokémon,Basic,70,Psychic,Graveyard Gamboling (10×),Darkness ×2,2,Scarlet & Violet,2023/03/31,yuu,Common,https://images.pokemontcg.io/sv1/104.png,https://images.pokemontcg.io/sv1/104_hires.png,https://prices.pokemontcg.io/tcgplayer/sv1-104,2025/02/22,0.07,0.01,4.95,0.14,0.05,4.95,,,
sv1-103,Espathra,956.0,Pokémon,Stage 1,110,Psychic,"Eye Strength (20), Psychic (30+)",Darkness ×2,0,Scarlet & Violet,2023/03/31,Hitoshi Ariga,Uncommon,https://images.pokemontcg.io/sv1/103.png,https://images.pokemontcg.io/sv1/103_hires.png,https://prices.pokemontcg.io/tcgplayer/sv1-103,2025/02/22,0.05,0.01,4.95,0.21,0.03,4.95,,,
sv1-106,Houndstone,972.0,Pokémon,Stage 1,140,Psychic,Last Respects (80+),Darkness ×2,3,Scarlet & Violet,2023/03/31,Kouki Saitou,Rare,https://images.pokemontcg.io/sv1/106.png,https://images.pokemontcg.io/sv1/106_hires.png,https://prices.pokemontcg.io/tcgplayer/sv1-106,2025/02/22,,,,0.16,0.05,4.95,0.09,0.01,4.95
sv1-107,Mankey,56.0,Pokémon,Basic,60,Fighting,Monkey Beatdown (30),Psychic ×2,1,Scarlet & Violet,2023/03/31,nagimiso,Common,https://images.pokemontcg.io/sv1/107.png,https://images.pokemontcg.io/sv1/107_hires.png,https://prices.pokemontcg.io/tcgplayer/sv1-107,2025/02/22,0.02,0.01,4.95,0.1,0.01,4.95,,,
sv1-108,Primeape,57.0,Pokémon,Stage 1,90,Fighting,Raging Punch (70),Psychic ×2,1,Scarlet & Violet,2023/03/31,Ryuta Fuse,Common,https://images.pokemontcg.io/sv1/108.png,https://images.pokemontcg.io/sv1/108_hires.png,https://prices.pokemontcg.io/tcgplayer/sv1-108,2025/02/22,0.06,0.01,4.95,0.09,0.04,4.95,,,
sv1-109,Annihilape,979.0,Pokémon,Stage 2,140,Fighting,"Rage Fist (70×), Dynamite Punch (170)",Psychic ×2,2,Scarlet & Violet,2023/03/31,Anesaki Dynamic,Rare,https://images.pokemontcg.io/sv1/109.png,https://images.pokemontcg.io/sv1/109_hires.png,https://prices.pokemontcg.io/tcgplayer/sv1-109,2025/02/22,,,,0.15,0.04,4.95,0.09,0.01,4.95
sv1-111,Medicham,308.0,Pokémon,Stage 1,90,Fighting,"Acu-Punch-Ture (30), Kick Shot (90)",Psychic ×2,1,Scarlet & Violet,2023/03/31,Jerky,Uncommon,https://images.pokemontcg.io/sv1/111.png,https://images.pokemontcg.io/sv1/111_hires.png,https://prices.pokemontcg.io/tcgplayer/sv1-111,2025/02/22,0.04,0.01,4.95,0.13,0.03,4.95,,,
sv1-110,Meditite,307.0,Pokémon,Basic,60,Fighting,Feint (10),Psychic ×2,1,Scarlet & Violet,2023/03/31,miki kudo,Common,https://images.pokemontcg.io/sv1/110.png,https://images.pokemontcg.io/sv1/110_hires.png,https://prices.pokemontcg.io/tcgplayer/sv1-110,2025/02/22,0.06,0.01,4.95,0.1,0.02,4.95,,,
sv1-113,Riolu,447.0,Pokémon,Basic,70,Fighting,"Punch (10), Reckless Charge (50)",Psychic ×2,1,Scarlet & Violet,2023/03/31,chibi,Common,https://images.pokemontcg.io/sv1/113.png,https://images.pokemontcg.io/sv1/113_hires.png,https://prices.pokemontcg.io/tcgplayer/sv1-113,2025/02/22,0.08,0.01,4.95,0.18,0.08,4.95,,,
sv1-112,Riolu,447.0,Pokémon,Basic,70,Fighting,"Jab (10), Low Kick (20)",Psychic ×2,1,Scarlet & Violet,2023/03/31,Naoyo Kimura,Common,https://images.pokemontcg.io/sv1/112.png,https://images.pokemontcg.io/sv1/112_hires.png,https://prices.pokemontcg.io/tcgplayer/sv1-112,2025/02/22,0.07,0.01,4.95,0.13,0.04,4.95,,,
sv1-114,Lucario,448.0,Pokémon,Stage 1,130,Fighting,"Avenging Knuckle (30+), Accelerating Stab (120)",Psychic ×2,2,Scarlet & Violet,2023/03/31,Nurikabe,Uncommon,https://images.pokemontcg.io/sv1/114.png,https://images.pokemontcg.io/sv1/114_hires.png,https://prices.pokemontcg.io/tcgplayer/sv1-114,2025/02/22,0.06,0.01,4.95,0.21,0.03,4.95,,,
sv1-115,Sandile,551.0,Pokémon,Basic,70,Fighting,"Gnaw (10), Ram (30)",Grass ×2,2,Scarlet & Violet,2023/03/31,Tomokazu Komiya,Common,https://images.pokemontcg.io/sv1/115.png,https://images.pokemontcg.io/sv1/115_hires.png,https://prices.pokemontcg.io/tcgplayer/sv1-115,2025/02/22,0.08,0.01,4.95,0.09,0.01,4.95,,,
sv1-117,Krookodile,553.0,Pokémon,Stage 2,170,Fighting,"Chomp Chomp Bite (50), Earthquake (180)",Grass ×2,3,Scarlet & Violet,2023/03/31,Misa Tsutsui,Uncommon,https://images.pokemontcg.io/sv1/117.png,https://images.pokemontcg.io/sv1/117_hires.png,https://prices.pokemontcg.io/tcgplayer/sv1-117,2025/02/22,0.07,0.01,4.95,0.13,0.05,4.95,,,
sv1-118,Hawlucha,701.0,Pokémon,Basic,70,Fighting,Wing Attack (70),Psychic ×2,1,Scarlet & Violet,2023/03/31,GOSSAN,Rare,https://images.pokemontcg.io/sv1/118.png,https://images.pokemontcg.io/sv1/118_hires.png,https://prices.pokemontcg.io/tcgplayer/sv1-118,2025/02/22,,,,0.23,0.03,4.95,0.13,0.01,4.95
sv1-116,Krokorok,552.0,Pokémon,Stage 1,100,Fighting,"Payback (30+), Corkscrew Punch (60)",Grass ×2,2,Scarlet & Violet,2023/03/31,kantaro,Common,https://images.pokemontcg.io/sv1/116.png,https://images.pokemontcg.io/sv1/116_hires.png,https://prices.pokemontcg.io/tcgplayer/sv1-116,2025/02/22,0.08,0.01,4.95,0.12,0.05,4.95,,,
sv1-119,Silicobra,843.0,Pokémon,Basic,80,Fighting,Mud-Slap (30),Grass ×2,2,Scarlet & Violet,2023/03/31,Kouki Saitou,Common,https://images.pokemontcg.io/sv1/119.png,https://images.pokemontcg.io/sv1/119_hires.png,https://prices.pokemontcg.io/tcgplayer/sv1-119,2025/02/22,0.06,0.01,4.95,0.1,0.02,4.95,,,
sv1-120,Sandaconda,844.0,Pokémon,Stage 1,140,Fighting,"Skull Bash (120), Sandstorm Spray ()",Grass ×2,3,Scarlet & Violet,2023/03/31,Yuya Oka,Uncommon,https://images.pokemontcg.io/sv1/120.png,https://images.pokemontcg.io/sv1/120_hires.png,https://prices.pokemontcg.io/tcgplayer/sv1-120,2025/02/22,0.07,0.01,4.95,0.14,0.04,4.95,,,
sv1-121,Stonjourner,874.0,Pokémon,Basic,130,Fighting,Mega Kick (100),Grass ×2,2,Scarlet & Violet,2023/03/31,Yuka Morii,Uncommon,https://images.pokemontcg.io/sv1/121.png,https://images.pokemontcg.io/sv1/121_hires.png,https://prices.pokemontcg.io/tcgplayer/sv1-121,2025/02/22,0.09,0.01,4.95,0.15,0.03,4.95,,,
sv1-123,Great Tusk ex,984.0,Pokémon,"Basic, ex",250,Fighting,"Bedrock Breaker (40), Gigantic Tusks (250)",Psychic ×2,4,Scarlet & Violet,2023/03/31,5ban Graphics,Double Rare,https://images.pokemontcg.io/sv1/123.png,https://images.pokemontcg.io/sv1/123_hires.png,https://prices.pokemontcg.io/tcgplayer/sv1-123,2025/02/22,,,,,,,0.39,0.1,10.0
sv1-122,Klawf,950.0,Pokémon,Basic,130,Fighting,"Vise Grip (50), Adrenaline Hammer (130)",Grass ×2,3,Scarlet & Violet,2023/03/31,nagimiso,Rare,https://images.pokemontcg.io/sv1/122.png,https://images.pokemontcg.io/sv1/122_hires.png,https://prices.pokemontcg.io/tcgplayer/sv1-122,2025/02/22,,,,0.16,0.03,4.95,0.07,0.01,4.95
sv1-124,Koraidon,1007.0,Pokémon,Basic,130,Fighting,"Claw Slash (70), Rampaging Fang (190)",Psychic ×2,2,Scarlet & Violet,2023/03/31,Kouki Saitou,Rare,https://images.pokemontcg.io/sv1/124.png,https://images.pokemontcg.io/sv1/124_hires.png,https://prices.pokemontcg.io/tcgplayer/sv1-124,2025/02/22,,,,0.16,0.02,4.95,0.12,0.01,4.95
sv1-125,Koraidon ex,1007.0,Pokémon,"Basic, ex",230,Fighting,Wild Impact (220),Psychic ×2,2,Scarlet & Violet,2023/03/31,aky CG Works,Double Rare,https://images.pokemontcg.io/sv1/125.png,https://images.pokemontcg.io/sv1/125_hires.png,https://prices.pokemontcg.io/tcgplayer/sv1-125,2025/02/22,,,,,,,0.49,0.13,9.95
sv1-126,Grimer,88.0,Pokémon,Basic,80,Darkness,Super Poison Breath (50),Fighting ×2,3,Scarlet & Violet,2023/03/31,Kouki Saitou,Common,https://images.pokemontcg.io/sv1/126.png,https://images.pokemontcg.io/sv1/126_hires.png,https://prices.pokemontcg.io/tcgplayer/sv1-126,2025/02/22,0.08,0.01,4.95,0.1,0.02,4.95,,,
sv1-127,Muk,89.0,Pokémon,Stage 1,140,Darkness,Toxic Strike (100),Fighting ×2,4,Scarlet & Violet,2023/03/31,Haru Akasaka,Uncommon,https://images.pokemontcg.io/sv1/127.png,https://images.pokemontcg.io/sv1/127_hires.png,https://prices.pokemontcg.io/tcgplayer/sv1-127,2025/02/22,0.08,0.01,4.95,0.17,0.06,4.95,,,
sv1-128,Seviper,336.0,Pokémon,Basic,120,Darkness,"Spit Poison (), Venoshock (60+)",Fighting ×2,2,Scarlet & Violet,2023/03/31,sui,Common,https://images.pokemontcg.io/sv1/128.png,https://images.pokemontcg.io/sv1/128_hires.png,https://prices.pokemontcg.io/tcgplayer/sv1-128,2025/02/22,0.07,0.01,4.95,0.1,0.02,4.95,,,
sv1-132,Pawniard,624.0,Pokémon,Basic,70,Darkness,"Scratch (10), Pierce (20)",Grass ×2,1,Scarlet & Violet,2023/03/31,sowsow,Common,https://images.pokemontcg.io/sv1/132.png,https://images.pokemontcg.io/sv1/132_hires.png,https://prices.pokemontcg.io/tcgplayer/sv1-132,2025/02/22,0.05,0.01,4.95,0.09,0.01,4.95,,,
sv1-129,Spiritomb,442.0,Pokémon,Basic,70,Darkness,"Taunt (), Doom Decree ()",Grass ×2,1,Scarlet & Violet,2023/03/31,Naoyo Kimura,Uncommon,https://images.pokemontcg.io/sv1/129.png,https://images.pokemontcg.io/sv1/129_hires.png,https://prices.pokemontcg.io/tcgplayer/sv1-129,2025/02/22,0.06,0.01,4.95,0.13,0.05,4.95,,,
sv1-130,Croagunk,453.0,Pokémon,Basic,70,Darkness,"Beat (10), Whap Down (40)",Fighting ×2,1,Scarlet & Violet,2023/03/31,Shiburingaru,Common,https://images.pokemontcg.io/sv1/130.png,https://images.pokemontcg.io/sv1/130_hires.png,https://prices.pokemontcg.io/tcgplayer/sv1-130,2025/02/22,0.06,0.01,4.95,0.12,0.02,4.95,,,
sv1-131,Toxicroak ex,454.0,Pokémon,"Stage 1, ex",250,Darkness,"Nasty Plot (), Toxic Ripper (120)",Fighting ×2,2,Scarlet & Violet,2023/03/31,Nisota Niso,Double Rare,https://images.pokemontcg.io/sv1/131.png,https://images.pokemontcg.io/sv1/131_hires.png,https://prices.pokemontcg.io/tcgplayer/sv1-131,2025/02/22,,,,,,,0.47,0.2,89.0
sv1-133,Bisharp,625.0,Pokémon,Stage 1,120,Darkness,"Dark Cutter (40), Double-Edged Slash (120)",Grass ×2,1,Scarlet & Violet,2023/03/31,Hideki Ishikawa,Common,https://images.pokemontcg.io/sv1/133.png,https://images.pokemontcg.io/sv1/133_hires.png,https://prices.pokemontcg.io/tcgplayer/sv1-133,2025/02/22,0.15,0.01,4.95,0.09,0.02,4.95,,,
sv1-134,Kingambit,983.0,Pokémon,Stage 2,170,Darkness,Hack At (160),Grass ×2,3,Scarlet & Violet,2023/03/31,Anesaki Dynamic,Rare,https://images.pokemontcg.io/sv1/134.png,https://images.pokemontcg.io/sv1/134_hires.png,https://prices.pokemontcg.io/tcgplayer/sv1-134,2025/02/22,,,,0.16,0.05,4.95,0.08,0.01,5.95
sv1-135,Maschiff,942.0,Pokémon,Basic,70,Darkness,"Rear Kick (10), Darkness Fang (20)",Grass ×2,2,Scarlet & Violet,2023/03/31,kantaro,Common,https://images.pokemontcg.io/sv1/135.png,https://images.pokemontcg.io/sv1/135_hires.png,https://prices.pokemontcg.io/tcgplayer/sv1-135,2025/02/22,0.07,0.01,4.95,0.15,0.05,4.95,,,
sv1-136,Maschiff,942.0,Pokémon,Basic,80,Darkness,Crunch (30),Grass ×2,3,Scarlet & Violet,2023/03/31,KEIICHIRO ITO,Common,https://images.pokemontcg.io/sv1/136.png,https://images.pokemontcg.io/sv1/136_hires.png,https://prices.pokemontcg.io/tcgplayer/sv1-136,2025/02/22,0.14,0.01,4.95,0.13,0.04,4.95,,,
sv1-139,Forretress,205.0,Pokémon,Stage 1,120,Metal,"Continuous Spin (50×), Rolling Shell (90)",Fire ×2,3,Scarlet & Violet,2023/03/31,Lee HyunJung,Uncommon,https://images.pokemontcg.io/sv1/139.png,https://images.pokemontcg.io/sv1/139_hires.png,https://prices.pokemontcg.io/tcgplayer/sv1-139,2025/02/22,0.05,0.01,4.95,0.14,0.04,4.95,,,
sv1-137,Mabosstiff,943.0,Pokémon,Stage 1,130,Darkness,Wild Tackle (160),Grass ×2,3,Scarlet & Violet,2023/03/31,KIYOTAKA OSHIYAMA,Uncommon,https://images.pokemontcg.io/sv1/137.png,https://images.pokemontcg.io/sv1/137_hires.png,https://prices.pokemontcg.io/tcgplayer/sv1-137,2025/02/22,0.06,0.01,4.95,0.15,0.08,4.95,,,
sv1-138,Bombirdier,962.0,Pokémon,Basic,110,Darkness,"Knickknack Carrying (), Clutch (60)",Lightning ×2,1,Scarlet & Violet,2023/03/31,nagimiso,Uncommon,https://images.pokemontcg.io/sv1/138.png,https://images.pokemontcg.io/sv1/138_hires.png,https://prices.pokemontcg.io/tcgplayer/sv1-138,2025/02/22,0.07,0.01,4.95,0.13,0.06,4.95,,,
sv1-140,Varoom,965.0,Pokémon,Basic,60,Metal,Poison Gas (),Fire ×2,1,Scarlet & Violet,2023/03/31,Shin Nagasawa,Common,https://images.pokemontcg.io/sv1/140.png,https://images.pokemontcg.io/sv1/140_hires.png,https://prices.pokemontcg.io/tcgplayer/sv1-140,2025/02/22,0.08,0.01,4.95,0.12,0.05,4.95,,,
sv1-142,Revavroom,966.0,Pokémon,Stage 1,140,Metal,Knock Away (90+),Fire ×2,2,Scarlet & Violet,2023/03/31,Anesaki Dynamic,Rare,https://images.pokemontcg.io/sv1/142.png,https://images.pokemontcg.io/sv1/142_hires.png,https://prices.pokemontcg.io/tcgplayer/sv1-142,2025/02/22,,,,0.2,0.09,4.95,0.12,0.01,5.95
sv1-141,Varoom,965.0,Pokémon,Basic,80,Metal,Hammer In (60),Fire ×2,2,Scarlet & Violet,2023/03/31,nagimiso,Common,https://images.pokemontcg.io/sv1/141.png,https://images.pokemontcg.io/sv1/141_hires.png,https://prices.pokemontcg.io/tcgplayer/sv1-141,2025/02/22,0.08,0.01,4.95,0.22,0.05,4.95,,,
sv1-143,Iron Treads ex,990.0,Pokémon,"Basic, ex",220,Metal,"Triple Laser (), Cybernetic Wheels (160)",Fire ×2,3,Scarlet & Violet,2023/03/31,5ban Graphics,Double Rare,https://images.pokemontcg.io/sv1/143.png,https://images.pokemontcg.io/sv1/143_hires.png,https://prices.pokemontcg.io/tcgplayer/sv1-143,2025/02/22,,,,,,,0.34,0.01,5.95
sv1-144,Chansey,113.0,Pokémon,Basic,110,Colorless,"Pound (40), Egg Rolling (60×)",Fighting ×2,2,Scarlet & Violet,2023/03/31,sui,Common,https://images.pokemontcg.io/sv1/144.png,https://images.pokemontcg.io/sv1/144_hires.png,https://prices.pokemontcg.io/tcgplayer/sv1-144,2025/02/22,0.06,0.01,4.95,0.12,0.04,4.95,,,
sv1-145,Blissey,242.0,Pokémon,Stage 1,150,Colorless,Happy Cyclone (150),Fighting ×2,2,Scarlet & Violet,2023/03/31,chibi,Uncommon,https://images.pokemontcg.io/sv1/145.png,https://images.pokemontcg.io/sv1/145_hires.png,https://prices.pokemontcg.io/tcgplayer/sv1-145,2025/02/22,0.08,0.01,4.95,0.16,0.07,4.95,,,
sv1-146,Zangoose,335.0,Pokémon,Basic,90,Colorless,Slash (40),Fighting ×2,1,Scarlet & Violet,2023/03/31,Yuya Oka,Common,https://images.pokemontcg.io/sv1/146.png,https://images.pokemontcg.io/sv1/146_hires.png,https://prices.pokemontcg.io/tcgplayer/sv1-146,2025/02/22,0.07,0.01,4.95,0.1,0.02,4.95,,,
sv1-148,Starly,396.0,Pokémon,Basic,60,Colorless,Flap (20),Lightning ×2,1,Scarlet & Violet,2023/03/31,Yuka Morii,Common,https://images.pokemontcg.io/sv1/148.png,https://images.pokemontcg.io/sv1/148_hires.png,https://prices.pokemontcg.io/tcgplayer/sv1-148,2025/02/22,0.07,0.01,4.95,0.11,0.01,4.95,,,
sv1-147,Zangoose,335.0,Pokémon,Basic,110,Colorless,"Drag Off (), Slashing Claw (80)",Fighting ×2,2,Scarlet & Violet,2023/03/31,aoki,Uncommon,https://images.pokemontcg.io/sv1/147.png,https://images.pokemontcg.io/sv1/147_hires.png,https://prices.pokemontcg.io/tcgplayer/sv1-147,2025/02/22,0.06,0.01,4.95,0.14,0.05,4.95,,,
sv1-151,Skwovet,819.0,Pokémon,Basic,60,Colorless,Bite (20),Fighting ×2,1,Scarlet & Violet,2023/03/31,HYOGONOSUKE,Common,https://images.pokemontcg.io/sv1/151.png,https://images.pokemontcg.io/sv1/151_hires.png,https://prices.pokemontcg.io/tcgplayer/sv1-151,2025/02/22,0.12,0.03,4.95,0.18,0.04,4.95,,,
sv1-149,Staravia,397.0,Pokémon,Stage 1,80,Colorless,"Wing Attack (40), Speed Dive (80)",Lightning ×2,1,Scarlet & Violet,2023/03/31,kantaro,Common,https://images.pokemontcg.io/sv1/149.png,https://images.pokemontcg.io/sv1/149_hires.png,https://prices.pokemontcg.io/tcgplayer/sv1-149,2025/02/22,0.06,0.01,4.95,0.07,0.01,20000.0,,,
sv1-150,Staraptor,398.0,Pokémon,Stage 2,150,Colorless,"Tailspin Away (60), Power Blast (180)",Lightning ×2,1,Scarlet & Violet,2023/03/31,Atsushi Furusawa,Uncommon,https://images.pokemontcg.io/sv1/150.png,https://images.pokemontcg.io/sv1/150_hires.png,https://prices.pokemontcg.io/tcgplayer/sv1-150,2025/02/22,0.07,0.01,4.95,0.15,0.08,4.95,,,
sv1-153,Indeedee,876.0,Pokémon,Basic,90,Colorless,"Expert Nurturer (), Hypnoblast (30)",Fighting ×2,1,Scarlet & Violet,2023/03/31,Kagemaru Himeno,Rare,https://images.pokemontcg.io/sv1/153.png,https://images.pokemontcg.io/sv1/153_hires.png,https://prices.pokemontcg.io/tcgplayer/sv1-153,2025/02/22,,,,0.17,0.05,29.95,0.12,0.01,19.95
sv1-152,Greedent,820.0,Pokémon,Stage 1,120,Colorless,"Bite (50), Enhanced Fang (80+)",Fighting ×2,2,Scarlet & Violet,2023/03/31,kantaro,Uncommon,https://images.pokemontcg.io/sv1/152.png,https://images.pokemontcg.io/sv1/152_hires.png,https://prices.pokemontcg.io/tcgplayer/sv1-152,2025/02/22,0.09,0.01,4.95,0.13,0.04,4.95,,,
sv1-154,Lechonk,915.0,Pokémon,Basic,60,Colorless,"Repelling Odor (), Stampede (20)",Fighting ×2,1,Scarlet & Violet,2023/03/31,Teeziro,Common,https://images.pokemontcg.io/sv1/154.png,https://images.pokemontcg.io/sv1/154_hires.png,https://prices.pokemontcg.io/tcgplayer/sv1-154,2025/02/22,0.09,0.01,4.95,0.17,0.09,4.95,,,
sv1-158,Oinkologne ex,916.0,Pokémon,"Stage 1, ex",260,Colorless,"Maddening Scent (10+), Heavy Stomp (210)",Fighting ×2,2,Scarlet & Violet,2023/03/31,aky CG Works,Double Rare,https://images.pokemontcg.io/sv1/158.png,https://images.pokemontcg.io/sv1/158_hires.png,https://prices.pokemontcg.io/tcgplayer/sv1-158,2025/02/22,,,,,,,0.46,0.15,10.0
sv1-157,Oinkologne,916.0,Pokémon,Stage 1,120,Colorless,"Ram (50), Leg Stomp (130)",Fighting ×2,2,Scarlet & Violet,2023/03/31,kirisAki,Uncommon,https://images.pokemontcg.io/sv1/157.png,https://images.pokemontcg.io/sv1/157_hires.png,https://prices.pokemontcg.io/tcgplayer/sv1-157,2025/02/22,0.07,0.01,4.95,0.14,0.03,4.95,,,
sv1-155,Lechonk,915.0,Pokémon,Basic,60,Colorless,"Collect (), Tackle (30)",Fighting ×2,1,Scarlet & Violet,2023/03/31,kodama,Common,https://images.pokemontcg.io/sv1/155.png,https://images.pokemontcg.io/sv1/155_hires.png,https://prices.pokemontcg.io/tcgplayer/sv1-155,2025/02/22,0.1,0.01,4.95,0.28,0.04,4.95,,,
sv1-156,Lechonk,915.0,Pokémon,Basic,70,Colorless,Whimsy Tackle (70),Fighting ×2,1,Scarlet & Violet,2023/03/31,Mina Nakai,Common,https://images.pokemontcg.io/sv1/156.png,https://images.pokemontcg.io/sv1/156_hires.png,https://prices.pokemontcg.io/tcgplayer/sv1-156,2025/02/22,0.08,0.01,4.95,0.15,0.07,4.95,,,
sv1-159,Tandemaus,924.0,Pokémon,Basic,30,Colorless,Gnaw (20),Fighting ×2,1,Scarlet & Violet,2023/03/31,Pani Kobayashi,Common,https://images.pokemontcg.io/sv1/159.png,https://images.pokemontcg.io/sv1/159_hires.png,https://prices.pokemontcg.io/tcgplayer/sv1-159,2025/02/22,0.07,0.01,4.95,0.2,0.04,4.95,,,
sv1-160,Tandemaus,924.0,Pokémon,Basic,40,Colorless,Double Hit (30×),Fighting ×2,1,Scarlet & Violet,2023/03/31,yuu,Common,https://images.pokemontcg.io/sv1/160.png,https://images.pokemontcg.io/sv1/160_hires.png,https://prices.pokemontcg.io/tcgplayer/sv1-160,2025/02/22,0.07,0.01,4.95,0.18,0.05,4.95,,,
sv1-162,Squawkabilly,931.0,Pokémon,Basic,70,Colorless,"Call for Family (), Fly (60)",Lightning ×2,1,Scarlet & Violet,2023/03/31,Oswaldo KATO,Common,https://images.pokemontcg.io/sv1/162.png,https://images.pokemontcg.io/sv1/162_hires.png,https://prices.pokemontcg.io/tcgplayer/sv1-162,2025/02/22,0.07,0.01,4.95,0.11,0.02,5.95,,,
sv1-161,Maushold,925.0,Pokémon,Stage 1,70,Colorless,"Slap (40), Family Attack (70×)",Fighting ×2,1,Scarlet & Violet,2023/03/31,KIYOTAKA OSHIYAMA,Uncommon,https://images.pokemontcg.io/sv1/161.png,https://images.pokemontcg.io/sv1/161_hires.png,https://prices.pokemontcg.io/tcgplayer/sv1-161,2025/02/22,0.09,0.01,4.95,0.16,0.01,4.95,,,
sv1-164,Cyclizar,967.0,Pokémon,Basic,110,Colorless,"Touring (), Speed Attack (100)",Fighting ×2,0,Scarlet & Violet,2023/03/31,Ryota Murayama,Rare,https://images.pokemontcg.io/sv1/164.png,https://images.pokemontcg.io/sv1/164_hires.png,https://prices.pokemontcg.io/tcgplayer/sv1-164,2025/02/22,,,,0.13,0.01,4.95,0.06,0.01,15.0
sv1-163,Cyclizar,967.0,Pokémon,Basic,110,Colorless,Reckless Charge (70),Fighting ×2,1,Scarlet & Violet,2023/03/31,AKIRA EGAWA,Uncommon,https://images.pokemontcg.io/sv1/163.png,https://images.pokemontcg.io/sv1/163_hires.png,https://prices.pokemontcg.io/tcgplayer/sv1-163,2025/02/22,0.04,0.01,4.95,0.12,0.05,4.95,,,
sv1-165,Flamigo,973.0,Pokémon,Basic,110,Colorless,"Flap (30), Nosedive (110)",Lightning ×2,1,Scarlet & Violet,2023/03/31,kantaro,Uncommon,https://images.pokemontcg.io/sv1/165.png,https://images.pokemontcg.io/sv1/165_hires.png,https://prices.pokemontcg.io/tcgplayer/sv1-165,2025/02/22,0.07,0.01,4.95,0.17,0.09,4.95,,,
sv1-166,Arven,,Trainer,Supporter,,,,,0,Scarlet & Violet,2023/03/31,GIDORA,Uncommon,https://images.pokemontcg.io/sv1/166.png,https://images.pokemontcg.io/sv1/166_hires.png,https://prices.pokemontcg.io/tcgplayer/sv1-166,2025/02/22,1.44,1.0,4.0,2.31,1.2,9.99,,,
sv1-167,Beach Court,,Trainer,Stadium,,,,,0,Scarlet & Violet,2023/03/31,Oswaldo KATO,Uncommon,https://images.pokemontcg.io/sv1/167.png,https://images.pokemontcg.io/sv1/167_hires.png,https://prices.pokemontcg.io/tcgplayer/sv1-167,2025/02/22,0.09,0.01,4.95,0.16,0.01,5.95,,,
sv1-173,Energy Switch,,Trainer,Item,,,,,0,Scarlet & Violet,2023/03/31,Studio Bora Inc.,Common,https://images.pokemontcg.io/sv1/173.png,https://images.pokemontcg.io/sv1/173_hires.png,https://prices.pokemontcg.io/tcgplayer/sv1-173,2025/02/22,0.25,0.09,4.95,0.28,0.04,6.99,,,
sv1-169,Defiance Band,,Trainer,Pokémon Tool,,,,,0,Scarlet & Violet,2023/03/31,inose yukie,Uncommon,https://images.pokemontcg.io/sv1/169.png,https://images.pokemontcg.io/sv1/169_hires.png,https://prices.pokemontcg.io/tcgplayer/sv1-169,2025/02/22,0.11,0.05,4.95,0.35,0.07,4.95,,,
sv1-171,Energy Retrieval,,Trainer,Item,,,,,0,Scarlet & Violet,2023/03/31,Studio Bora Inc.,Common,https://images.pokemontcg.io/sv1/171.png,https://images.pokemontcg.io/sv1/171_hires.png,https://prices.pokemontcg.io/tcgplayer/sv1-171,2025/02/22,0.2,0.09,4.95,0.37,0.12,4.95,,,
sv1-172,Energy Search,,Trainer,Item,,,,,0,Scarlet & Violet,2023/03/31,Toyste Beach,Common,https://images.pokemontcg.io/sv1/172.png,https://images.pokemontcg.io/sv1/172_hires.png,https://prices.pokemontcg.io/tcgplayer/sv1-172,2025/02/22,0.11,0.02,4.95,0.17,0.02,16.0,,,
sv1-174,Exp. Share,,Trainer,Pokémon Tool,,,,,0,Scarlet & Violet,2023/03/31,Toyste Beach,Uncommon,https://images.pokemontcg.io/sv1/174.png,https://images.pokemontcg.io/sv1/174_hires.png,https://prices.pokemontcg.io/tcgplayer/sv1-174,2025/02/22,0.11,0.02,4.95,0.24,0.05,4.95,,,
sv1-168,Crushing Hammer,,Trainer,Item,,,,,0,Scarlet & Violet,2023/03/31,Ayaka Yoshida,Common,https://images.pokemontcg.io/sv1/168.png,https://images.pokemontcg.io/sv1/168_hires.png,https://prices.pokemontcg.io/tcgplayer/sv1-168,2025/02/22,0.12,0.03,4.95,0.24,0.05,4.95,,,
